path,corpus,speaker,split,orig_label,emotion,label_idx
data\raw\meld\audio\test\dia11_utt4.wav,meld,Rachel,test,neutral,neutral,4
data\raw\meld\audio\dev\dia21_utt5.wav,meld,All,dev,neutral,neutral,4
data\raw\meld\audio\dev\dia76_utt5.wav,meld,Ross,dev,neutral,neutral,4
data\raw\meld\audio\train\dia853_utt0.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia168_utt10.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia681_utt5.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia735_utt16.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia733_utt3.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia619_utt5.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\test\dia54_utt8.wav,meld,Rachel,test,neutral,neutral,4
data\raw\meld\audio\test\dia231_utt1.wav,meld,Chandler,test,neutral,neutral,4
data\raw\meld\audio\train\dia305_utt4.wav,meld,Issac,train,neutral,neutral,4
data\raw\meld\audio\dev\dia57_utt8.wav,meld,Rachel,dev,neutral,neutral,4
data\raw\meld\audio\test\dia130_utt2.wav,meld,Ross,test,neutral,neutral,4
data\raw\meld\audio\train\dia913_utt13.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia640_utt2.wav,meld,Joanna,train,neutral,neutral,4
data\raw\meld\audio\train\dia488_utt3.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia418_utt13.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia952_utt0.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia393_utt2.wav,meld,Emily,train,neutral,neutral,4
data\raw\meld\audio\train\dia523_utt13.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\train\dia398_utt1.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia168_utt12.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia418_utt12.wav,meld,Cliff,train,neutral,neutral,4
data\raw\meld\audio\test\dia65_utt0.wav,meld,Chandler,test,neutral,neutral,4
data\raw\meld\audio\train\dia240_utt6.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\test\dia266_utt4.wav,meld,Ross,test,neutral,neutral,4
data\raw\meld\audio\train\dia111_utt14.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia264_utt6.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia54_utt10.wav,meld,Dina,train,neutral,neutral,4
data\raw\meld\audio\dev\dia90_utt3.wav,meld,Phoebe,dev,neutral,neutral,4
data\raw\meld\audio\test\dia190_utt3.wav,meld,Rachel,test,neutral,neutral,4
data\raw\meld\audio\test\dia48_utt2.wav,meld,Monica,test,neutral,neutral,4
data\raw\meld\audio\train\dia168_utt5.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia524_utt6.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia111_utt3.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia182_utt15.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia819_utt6.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\test\dia156_utt4.wav,meld,Doug,test,neutral,neutral,4
data\raw\meld\audio\train\dia812_utt11.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\train\dia849_utt9.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia226_utt2.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia41_utt8.wav,meld,Mr. Tribbiani,train,neutral,neutral,4
data\raw\meld\audio\train\dia886_utt20.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia307_utt11.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia959_utt3.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia264_utt13.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia744_utt3.wav,meld,Shelley,train,neutral,neutral,4
data\raw\meld\audio\train\dia96_utt3.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\train\dia666_utt6.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia508_utt6.wav,meld,The Casting Director,train,neutral,neutral,4
data\raw\meld\audio\train\dia1014_utt2.wav,meld,Policeman,train,neutral,neutral,4
data\raw\meld\audio\train\dia872_utt9.wav,meld,Mr. Geller,train,neutral,neutral,4
data\raw\meld\audio\dev\dia89_utt3.wav,meld,Monica,dev,neutral,neutral,4
data\raw\meld\audio\test\dia275_utt1.wav,meld,Joey,test,neutral,neutral,4
data\raw\meld\audio\dev\dia85_utt2.wav,meld,Ross,dev,neutral,neutral,4
data\raw\meld\audio\train\dia730_utt1.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia546_utt4.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\train\dia953_utt8.wav,meld,Mike,train,neutral,neutral,4
data\raw\meld\audio\test\dia2_utt0.wav,meld,Ross,test,neutral,neutral,4
data\raw\meld\audio\train\dia17_utt5.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\train\dia183_utt0.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\test\dia118_utt8.wav,meld,Chandler,test,neutral,neutral,4
data\raw\meld\audio\train\dia645_utt9.wav,meld,Mrs. Green,train,neutral,neutral,4
data\raw\meld\audio\train\dia939_utt15.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia933_utt17.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia553_utt11.wav,meld,Janine,train,neutral,neutral,4
data\raw\meld\audio\train\dia477_utt8.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\train\dia975_utt2.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia131_utt0.wav,meld,Commercial,train,neutral,neutral,4
data\raw\meld\audio\train\dia818_utt7.wav,meld,Paula,train,neutral,neutral,4
data\raw\meld\audio\train\dia450_utt3.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia843_utt10.wav,meld,Rachel,train,neutral,neutral,4
data\raw\meld\audio\train\dia108_utt5.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia83_utt0.wav,meld,Charlton Heston,train,neutral,neutral,4
data\raw\meld\audio\train\dia427_utt1.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia347_utt11.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\train\dia909_utt5.wav,meld,Trudie Styler,train,neutral,neutral,4
data\raw\meld\audio\train\dia494_utt0.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\train\dia491_utt0.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\dev\dia80_utt8.wav,meld,Phoebe,dev,neutral,neutral,4
data\raw\meld\audio\train\dia312_utt15.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia40_utt2.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia120_utt14.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia223_utt14.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia1015_utt5.wav,meld,Gerston,train,neutral,neutral,4
data\raw\meld\audio\test\dia32_utt3.wav,meld,Phoebe Sr,test,neutral,neutral,4
data\raw\meld\audio\dev\dia41_utt2.wav,meld,Ross,dev,neutral,neutral,4
data\raw\meld\audio\test\dia75_utt0.wav,meld,Phoebe,test,neutral,neutral,4
data\raw\meld\audio\train\dia980_utt0.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\dev\dia22_utt1.wav,meld,Chandler,dev,neutral,neutral,4
data\raw\meld\audio\dev\dia85_utt12.wav,meld,Joey,dev,neutral,neutral,4
data\raw\meld\audio\dev\dia76_utt15.wav,meld,Chandler,dev,neutral,neutral,4
data\raw\meld\audio\train\dia973_utt3.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\train\dia599_utt1.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\test\dia172_utt0.wav,meld,Paul,test,neutral,neutral,4
data\raw\meld\audio\train\dia1004_utt0.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia1038_utt14.wav,meld,Ross,train,neutral,neutral,4
data\raw\meld\audio\train\dia787_utt7.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\test\dia168_utt3.wav,meld,Joey,test,neutral,neutral,4
data\raw\meld\audio\train\dia884_utt14.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia338_utt7.wav,meld,Mrs. Burgin,train,neutral,neutral,4
data\raw\meld\audio\train\dia160_utt3.wav,meld,Mark,train,neutral,neutral,4
data\raw\meld\audio\train\dia172_utt6.wav,meld,David,train,neutral,neutral,4
data\raw\meld\audio\train\dia637_utt4.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia318_utt2.wav,meld,Chandler,train,neutral,neutral,4
data\raw\meld\audio\train\dia706_utt4.wav,meld,Monica,train,neutral,neutral,4
data\raw\meld\audio\test\dia161_utt8.wav,meld,Ross,test,neutral,neutral,4
data\raw\meld\audio\train\dia483_utt12.wav,meld,Phoebe,train,neutral,neutral,4
data\raw\meld\audio\train\dia599_utt8.wav,meld,Joey,train,neutral,neutral,4
data\raw\meld\audio\train\dia848_utt8.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\dev\dia56_utt9.wav,meld,Joey,dev,sadness,sad,5
data\raw\meld\audio\test\dia47_utt0.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\train\dia1010_utt5.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia664_utt2.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia1036_utt3.wav,meld,Stanley,train,sadness,sad,5
data\raw\meld\audio\train\dia980_utt3.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia842_utt4.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\dev\dia90_utt6.wav,meld,Rachel,dev,sadness,sad,5
data\raw\meld\audio\train\dia260_utt3.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\test\dia32_utt5.wav,meld,Phoebe Sr,test,sadness,sad,5
data\raw\meld\audio\train\dia152_utt11.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia988_utt4.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\test\dia22_utt4.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\test\dia195_utt2.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\test\dia150_utt3.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\train\dia464_utt17.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\test\dia133_utt12.wav,meld,Ross,test,sadness,sad,5
data\raw\meld\audio\train\dia924_utt5.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia521_utt5.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia895_utt9.wav,meld,Mr. Treeger,train,sadness,sad,5
data\raw\meld\audio\train\dia320_utt4.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia593_utt4.wav,meld,Robert,train,sadness,sad,5
data\raw\meld\audio\train\dia855_utt5.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia366_utt7.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia401_utt11.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia204_utt13.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia244_utt4.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\test\dia155_utt8.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\test\dia68_utt3.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia549_utt7.wav,meld,Receptionist,train,sadness,sad,5
data\raw\meld\audio\train\dia260_utt6.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\dev\dia16_utt18.wav,meld,Ross,dev,sadness,sad,5
data\raw\meld\audio\train\dia817_utt10.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia593_utt3.wav,meld,Robert,train,sadness,sad,5
data\raw\meld\audio\train\dia358_utt3.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia1007_utt6.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia1027_utt1.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\test\dia111_utt4.wav,meld,Mrs. Bing,test,sadness,sad,5
data\raw\meld\audio\train\dia132_utt2.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia531_utt3.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia185_utt5.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia506_utt11.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia225_utt3.wav,meld,Monica,test,sadness,sad,5
data\raw\meld\audio\train\dia491_utt2.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia457_utt7.wav,meld,Barry,train,sadness,sad,5
data\raw\meld\audio\test\dia173_utt12.wav,meld,Monica,test,sadness,sad,5
data\raw\meld\audio\train\dia953_utt11.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia717_utt9.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia100_utt10.wav,meld,Phoebe,test,sadness,sad,5
data\raw\meld\audio\dev\dia16_utt14.wav,meld,Ross,dev,sadness,sad,5
data\raw\meld\audio\test\dia125_utt21.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia445_utt10.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia936_utt8.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia50_utt7.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia61_utt5.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\test\dia9_utt8.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\train\dia15_utt7.wav,meld,Charlie,train,sadness,sad,5
data\raw\meld\audio\train\dia379_utt4.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia42_utt1.wav,meld,Ross,test,sadness,sad,5
data\raw\meld\audio\train\dia486_utt14.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia126_utt9.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia874_utt10.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia366_utt6.wav,meld,Janice,train,sadness,sad,5
data\raw\meld\audio\train\dia961_utt8.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia976_utt10.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia1017_utt1.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\test\dia116_utt5.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\train\dia148_utt20.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia874_utt11.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia218_utt6.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia810_utt13.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\test\dia111_utt8.wav,meld,Mrs. Bing,test,sadness,sad,5
data\raw\meld\audio\dev\dia56_utt13.wav,meld,Joey,dev,sadness,sad,5
data\raw\meld\audio\train\dia476_utt11.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia474_utt16.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia32_utt9.wav,meld,Phoebe Sr,test,sadness,sad,5
data\raw\meld\audio\train\dia84_utt6.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia939_utt9.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia506_utt6.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia12_utt7.wav,meld,Ross,test,sadness,sad,5
data\raw\meld\audio\train\dia146_utt10.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia456_utt4.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia146_utt11.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia521_utt4.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia893_utt2.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\test\dia277_utt0.wav,meld,Monica,test,sadness,sad,5
data\raw\meld\audio\dev\dia28_utt1.wav,meld,Phoebe,dev,sadness,sad,5
data\raw\meld\audio\dev\dia69_utt17.wav,meld,Tag,dev,sadness,sad,5
data\raw\meld\audio\train\dia530_utt23.wav,meld,Phoebe Sr,train,sadness,sad,5
data\raw\meld\audio\train\dia595_utt4.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\train\dia747_utt14.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia852_utt2.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia379_utt1.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\dev\dia113_utt9.wav,meld,Monica,dev,sadness,sad,5
data\raw\meld\audio\train\dia700_utt11.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\test\dia147_utt2.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\train\dia175_utt9.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia143_utt2.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia53_utt7.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\dev\dia28_utt6.wav,meld,All,dev,sadness,sad,5
data\raw\meld\audio\train\dia558_utt8.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia953_utt7.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia438_utt10.wav,meld,Richards Date,train,sadness,sad,5
data\raw\meld\audio\dev\dia56_utt10.wav,meld,Joey,dev,sadness,sad,5
data\raw\meld\audio\test\dia199_utt5.wav,meld,Monica,test,sadness,sad,5
data\raw\meld\audio\train\dia901_utt14.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\test\dia208_utt11.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia312_utt12.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia119_utt1.wav,meld,Phoebe,test,sadness,sad,5
data\raw\meld\audio\train\dia856_utt2.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\dev\dia16_utt10.wav,meld,Whitney,dev,sadness,sad,5
data\raw\meld\audio\test\dia240_utt15.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\test\dia199_utt6.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia174_utt6.wav,meld,3rd Customer,train,sadness,sad,5
data\raw\meld\audio\train\dia694_utt3.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia336_utt9.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\test\dia228_utt11.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia871_utt1.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia478_utt12.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\test\dia149_utt2.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\train\dia680_utt13.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\dev\dia27_utt3.wav,meld,Chandler,dev,sadness,sad,5
data\raw\meld\audio\train\dia445_utt9.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia404_utt4.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia916_utt13.wav,meld,Mona,train,sadness,sad,5
data\raw\meld\audio\train\dia936_utt15.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia738_utt0.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\test\dia118_utt0.wav,meld,Dana,test,sadness,sad,5
data\raw\meld\audio\test\dia12_utt6.wav,meld,Ross,test,sadness,sad,5
data\raw\meld\audio\train\dia950_utt7.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\test\dia93_utt1.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\train\dia446_utt17.wav,meld,Monica,train,sadness,sad,5
data\raw\meld\audio\test\dia263_utt9.wav,meld,Ross,test,sadness,sad,5
data\raw\meld\audio\train\dia861_utt0.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia129_utt1.wav,meld,The Director,train,sadness,sad,5
data\raw\meld\audio\train\dia237_utt8.wav,meld,Julio,train,sadness,sad,5
data\raw\meld\audio\train\dia372_utt5.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\train\dia54_utt1.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia150_utt3.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia109_utt6.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\train\dia426_utt7.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\dev\dia31_utt2.wav,meld,Kori,dev,sadness,sad,5
data\raw\meld\audio\train\dia464_utt18.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia148_utt0.wav,meld,Janice,test,sadness,sad,5
data\raw\meld\audio\test\dia163_utt2.wav,meld,Ross,test,sadness,sad,5
data\raw\meld\audio\test\dia124_utt12.wav,meld,Chandler,test,sadness,sad,5
data\raw\meld\audio\train\dia418_utt19.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia926_utt5.wav,meld,Chandler,train,sadness,sad,5
data\raw\meld\audio\train\dia524_utt2.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\test\dia11_utt0.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia295_utt4.wav,meld,Phoebe,train,sadness,sad,5
data\raw\meld\audio\test\dia160_utt11.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\train\dia682_utt0.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\test\dia199_utt4.wav,meld,Rachel,test,sadness,sad,5
data\raw\meld\audio\train\dia769_utt0.wav,meld,Ross,train,sadness,sad,5
data\raw\meld\audio\train\dia506_utt8.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\test\dia208_utt4.wav,meld,Joey,test,sadness,sad,5
data\raw\meld\audio\train\dia132_utt4.wav,meld,Rachel,train,sadness,sad,5
data\raw\meld\audio\dev\dia77_utt16.wav,meld,Ross,dev,sadness,sad,5
data\raw\meld\audio\train\dia949_utt0.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\train\dia1017_utt2.wav,meld,Joey,train,sadness,sad,5
data\raw\meld\audio\dev\dia14_utt6.wav,meld,Bob,dev,sadness,sad,5
data\raw\meld\audio\train\dia1007_utt5.wav,meld,Rachel,train,sadness,sad,5
